customer_id,age,country,city,plan,monthly_price,payment_method,mes,subscription_months,sessions_last_30d,hours_watched,unique_content_last_30d,completion_rate,days_since_last_login,devices_used,support_tickets,complaints,failed_payments,churn
42,37,CL,Valparaiso,premium,48600,tarjeta_credito,1,15,7,9.1,4,0.42,7,2,0,0,1,1
42,37,CL,Valparaiso,premium,48600,tarjeta_credito,2,16,7,8.3,5,0.5,12,1,0,0,1,1
42,37,CL,Valparaiso,premium,48600,tarjeta_credito,3,17,8,2.0,7,0.51,18,2,0,0,0,1
42,37,CL,Valparaiso,premium,48600,tarjeta_credito,4,18,7,4.6,3,0.6,14,1,0,0,0,1
42,37,CL,Valparaiso,premium,48600,tarjeta_credito,5,19,12,13.3,8,0.7,13,1,0,0,0,1
42,37,CL,Valparaiso,premium,48600,tarjeta_credito,6,20,3,0.9,2,0.52,11,1,0,0,0,1
43,23,AR,Buenos Aires,estandar,26400,paypal,1,13,0,0.7,0,0.13,30,1,0,0,1,0
43,23,AR,Buenos Aires,estandar,26400,paypal,2,14,0,1.0,0,0.03,30,2,0,0,0,1
43,23,AR,Buenos Aires,estandar,26400,paypal,3,15,1,1.4,1,0.1,30,2,0,0,0,0
43,23,AR,Buenos Aires,estandar,26400,paypal,4,16,0,0.0,0,0.13,29,1,0,0,0,0
43,23,AR,Buenos Aires,estandar,26400,paypal,5,17,1,1.1,1,0.35,30,1,0,0,0,1
43,23,AR,Buenos Aires,estandar,26400,paypal,6,18,0,0.0,0,0.21,30,1,0,0,0,1
44,29,CO,Bucaramanga,basico,15800,paypal,1,2,2,2.8,1,0.12,24,2,0,0,0,1
44,29,CO,Bucaramanga,basico,15800,paypal,2,3,2,1.6,2,0.59,14,3,1,0,0,1
44,29,CO,Bucaramanga,basico,15800,paypal,3,4,5,3.1,4,0.68,28,1,0,0,0,1
44,29,CO,Bucaramanga,basico,15800,paypal,4,5,2,1.5,1,0.69,22,2,0,0,0,0
44,29,CO,Bucaramanga,basico,15800,paypal,5,6,3,3.8,2,0.54,16,1,0,0,0,0
44,29,CO,Bucaramanga,basico,15800,paypal,6,7,1,1.6,0,0.36,20,1,0,0,0,0
45,41,CL,Valparaiso,basico,14900,tarjeta_credito,1,1,22,12.2,15,0.5,0,2,0,0,1,0
45,41,CL,Valparaiso,basico,14900,tarjeta_credito,2,2,26,18.7,22,0.96,0,2,0,0,0,0
45,41,CL,Valparaiso,basico,14900,tarjeta_credito,3,3,26,31.2,22,0.9,0,2,0,0,0,0
45,41,CL,Valparaiso,basico,14900,tarjeta_credito,4,4,34,35.5,23,0.98,0,1,0,0,0,0
45,41,CL,Valparaiso,basico,14900,tarjeta_credito,5,5,26,28.5,12,0.54,0,2,0,0,0,0
45,41,CL,Valparaiso,basico,14900,tarjeta_credito,6,6,23,22.2,16,0.82,0,2,0,0,0,0
46,18,CL,Valparaiso,estandar,30100,tarjeta_debito,1,2,8,8.5,3,0.19,15,1,0,0,0,0
46,18,CL,Valparaiso,estandar,30100,tarjeta_debito,2,3,12,9.9,5,0.7,24,2,0,0,0,0
46,18,CL,Valparaiso,estandar,30100,tarjeta_debito,3,4,7,7.0,3,0.66,19,2,0,0,0,0
46,18,CL,Valparaiso,estandar,30100,tarjeta_debito,4,5,10,9.5,6,0.63,19,1,0,0,0,1
46,18,CL,Valparaiso,estandar,30100,tarjeta_debito,5,6,7,2.6,4,0.52,18,3,0,0,0,0
46,18,CL,Valparaiso,estandar,30100,tarjeta_debito,6,7,9,7.1,4,0.59,10,2,0,0,0,0
47,26,CO,Medellin,basico,16100,tarjeta_debito,1,6,12,6.1,6,0.58,20,2,0,0,0,0
47,26,CO,Medellin,basico,16100,tarjeta_debito,2,7,8,7.7,6,0.72,15,2,1,1,0,0
47,26,CO,Medellin,basico,16100,tarjeta_debito,3,8,9,9.6,7,0.48,17,1,0,0,0,0
47,26,CO,Medellin,basico,16100,tarjeta_debito,4,9,3,0.8,2,0.5,12,1,0,0,1,0
47,26,CO,Medellin,basico,16100,tarjeta_debito,5,10,12,13.6,7,0.48,13,2,0,0,0,0
47,26,CO,Medellin,basico,16100,tarjeta_debito,6,11,11,12.5,9,0.47,19,2,2,0,0,0
48,30,CO,Barranquilla,basico,16100,tarjeta_credito,1,22,12,11.6,8,0.73,9,1,1,1,2,0
48,30,CO,Barranquilla,basico,16100,tarjeta_credito,2,23,21,21.1,15,0.69,0,2,0,0,0,0
48,30,CO,Barranquilla,basico,16100,tarjeta_credito,3,24,15,17.9,9,0.44,9,2,0,0,0,0
48,30,CO,Barranquilla,basico,16100,tarjeta_credito,4,25,13,6.8,5,0.43,0,2,0,0,0,0
48,30,CO,Barranquilla,basico,16100,tarjeta_credito,5,26,14,7.9,10,0.41,6,3,0,0,0,0
48,30,CO,Barranquilla,basico,16100,tarjeta_credito,6,27,16,17.8,12,0.6,4,1,0,0,0,0
49,45,AR,Cordoba,premium,44100,tarjeta_credito,1,32,16,7.4,12,0.67,0,2,0,0,0,0
49,45,AR,Cordoba,premium,44100,tarjeta_credito,2,33,22,9.1,18,0.45,11,1,0,0,0,0
49,45,AR,Cordoba,premium,44100,tarjeta_credito,3,34,23,19.1,15,0.63,1,2,0,0,0,0
49,45,AR,Cordoba,premium,44100,tarjeta_credito,4,35,19,19.6,17,0.42,4,3,0,0,1,0
49,45,AR,Cordoba,premium,44100,tarjeta_credito,5,36,11,11.5,6,0.92,0,2,1,1,1,0
49,45,AR,Cordoba,premium,44100,tarjeta_credito,6,37,21,15.7,12,0.6,0,2,1,1,0,0
50,52,CO,Bucaramanga,estandar,27100,tarjeta_credito,1,4,1,0.4,1,0.51,26,1,0,0,1,0
50,52,CO,Bucaramanga,estandar,27100,tarjeta_credito,2,5,4,0.0,3,0.46,21,1,0,0,0,0
50,52,CO,Bucaramanga,estandar,27100,tarjeta_credito,3,6,2,0.9,1,0.39,27,1,0,0,0,1
50,52,CO,Bucaramanga,estandar,27100,tarjeta_credito,4,7,2,0.9,1,0.23,24,1,0,0,0,0
50,52,CO,Bucaramanga,estandar,27100,tarjeta_credito,5,8,0,0.3,0,0.3,26,2,0,0,0,1
50,52,CO,Bucaramanga,estandar,27100,tarjeta_credito,6,9,0,0.8,0,0.32,26,2,1,0,0,0
51,39,CO,Cali,premium,42400,tarjeta_debito,1,19,9,6.7,7,0.54,7,2,1,0,2,1
51,39,CO,Cali,premium,42400,tarjeta_debito,2,20,5,1.2,2,0.64,18,2,0,0,0,1
51,39,CO,Cali,premium,42400,tarjeta_debito,3,21,7,10.5,6,0.31,25,2,0,0,0,1
51,39,CO,Cali,premium,42400,tarjeta_debito,4,22,11,4.7,8,0.62,7,2,0,0,0,0
51,39,CO,Cali,premium,42400,tarjeta_debito,5,23,9,4.2,8,0.63,8,1,0,0,0,1
51,39,CO,Cali,premium,42400,tarjeta_debito,6,24,6,7.5,5,0.55,19,3,0,0,1,1
52,18,CO,Barranquilla,estandar,26500,paypal,1,29,9,7.6,7,0.88,14,2,0,0,1,1
52,18,CO,Barranquilla,estandar,26500,paypal,2,30,8,5.6,6,0.56,22,1,1,1,0,1
52,18,CO,Barranquilla,estandar,26500,paypal,3,31,9,5.8,8,0.59,18,1,2,2,0,1
52,18,CO,Barranquilla,estandar,26500,paypal,4,32,5,4.2,2,0.68,25,1,0,0,1,1
52,18,CO,Barranquilla,estandar,26500,paypal,5,33,7,4.1,5,0.63,19,1,1,0,0,1
52,18,CO,Barranquilla,estandar,26500,paypal,6,34,13,10.6,5,0.22,16,2,1,1,0,1
53,24,AR,Buenos Aires,estandar,28700,tarjeta_credito,1,3,2,2.8,1,0.39,17,1,0,0,0,0
53,24,AR,Buenos Aires,estandar,28700,tarjeta_credito,2,4,0,0.0,0,0.36,30,2,0,0,0,1
53,24,AR,Buenos Aires,estandar,28700,tarjeta_credito,3,5,0,0.7,0,0.37,27,1,1,1,0,0
53,24,AR,Buenos Aires,estandar,28700,tarjeta_credito,4,6,0,0.0,0,0.26,24,1,0,0,1,1
53,24,AR,Buenos Aires,estandar,28700,tarjeta_credito,5,7,0,0.5,0,0.1,30,1,0,0,0,0
53,24,AR,Buenos Aires,estandar,28700,tarjeta_credito,6,8,1,2.5,1,0.27,30,1,0,0,0,1
54,70,AR,Buenos Aires,premium,49200,tarjeta_credito,1,60,7,8.5,6,0.15,29,1,0,0,0,1
54,70,AR,Buenos Aires,premium,49200,tarjeta_credito,2,61,5,2.3,4,0.54,28,2,2,1,1,1
54,70,AR,Buenos Aires,premium,49200,tarjeta_credito,3,62,5,4.8,4,0.41,18,1,1,1,0,0
54,70,AR,Buenos Aires,premium,49200,tarjeta_credito,4,63,6,4.3,3,0.71,25,2,0,0,1,0
54,70,AR,Buenos Aires,premium,49200,tarjeta_credito,5,64,7,7.3,3,0.37,16,1,0,0,0,1
54,70,AR,Buenos Aires,premium,49200,tarjeta_credito,6,65,11,4.7,9,0.64,18,1,0,0,0,0
55,37,AR,Cordoba,basico,15300,tarjeta_credito,1,23,9,9.3,8,0.48,17,2,0,0,0,1
55,37,AR,Cordoba,basico,15300,tarjeta_credito,2,24,9,5.1,6,0.56,15,1,0,0,0,1
55,37,AR,Cordoba,basico,15300,tarjeta_credito,3,25,11,9.1,8,0.61,12,3,0,0,1,1
55,37,AR,Cordoba,basico,15300,tarjeta_credito,4,26,6,5.7,3,0.38,10,2,0,0,0,1
55,37,AR,Cordoba,basico,15300,tarjeta_credito,5,27,8,4.7,6,0.57,16,1,0,0,2,1
55,37,AR,Cordoba,basico,15300,tarjeta_credito,6,28,10,8.9,7,0.44,10,2,0,0,0,1
56,18,AR,Buenos Aires,basico,14700,tarjeta_credito,1,3,11,12.5,5,0.36,13,2,0,0,1,1
56,18,AR,Buenos Aires,basico,14700,tarjeta_credito,2,4,5,4.3,4,0.32,10,2,0,0,0,1
56,18,AR,Buenos Aires,basico,14700,tarjeta_credito,3,5,6,5.2,4,0.37,18,2,0,0,0,1
56,18,AR,Buenos Aires,basico,14700,tarjeta_credito,4,6,11,11.2,10,0.49,17,1,1,1,0,1
56,18,AR,Buenos Aires,basico,14700,tarjeta_credito,5,7,9,8.2,4,0.49,20,2,1,0,0,1
56,18,AR,Buenos Aires,basico,14700,tarjeta_credito,6,8,7,7.8,5,0.5,18,1,0,0,1,1
57,59,MX,Ciudad de Mexico,estandar,26600,tarjeta_credito,1,14,17,14.2,9,0.84,0,1,0,0,0,0
57,59,MX,Ciudad de Mexico,estandar,26600,tarjeta_credito,2,15,21,22.5,9,0.8,5,2,1,1,0,0
57,59,MX,Ciudad de Mexico,estandar,26600,tarjeta_credito,3,16,18,15.8,8,0.54,0,2,1,0,0,0
57,59,MX,Ciudad de Mexico,estandar,26600,tarjeta_credito,4,17,27,18.0,18,0.73,0,1,0,0,1,0
57,59,MX,Ciudad de Mexico,estandar,26600,tarjeta_credito,5,18,24,11.0,15,0.65,5,2,0,0,2,0
57,59,MX,Ciudad de Mexico,estandar,26600,tarjeta_credito,6,19,20,18.9,9,0.78,0,2,0,0,0,0
58,22,MX,Guadalajara,premium,46400,tarjeta_credito,1,7,9,10.4,7,0.49,15,2,0,0,0,0
58,22,MX,Guadalajara,premium,46400,tarjeta_credito,2,8,14,14.0,9,0.61,11,2,0,0,0,0
58,22,MX,Guadalajara,premium,46400,tarjeta_credito,3,9,10,9.0,7,0.53,6,2,0,0,1,0
58,22,MX,Guadalajara,premium,46400,tarjeta_credito,4,10,12,14.8,7,0.59,18,2,2,0,0,0
58,22,MX,Guadalajara,premium,46400,tarjeta_credito,5,11,10,7.6,8,0.44,5,1,1,0,0,0
58,22,MX,Guadalajara,premium,46400,tarjeta_credito,6,12,9,4.4,6,0.74,15,2,0,0,0,0
59,41,CO,Medellin,estandar,26400,tarjeta_credito,1,1,11,10.5,6,0.43,8,2,0,0,1,0
59,41,CO,Medellin,estandar,26400,tarjeta_credito,2,2,11,7.3,7,0.37,14,2,0,0,0,0
59,41,CO,Medellin,estandar,26400,tarjeta_credito,3,3,13,5.3,11,0.68,3,2,0,0,0,0
59,41,CO,Medellin,estandar,26400,tarjeta_credito,4,4,17,14.9,10,0.86,14,1,0,0,0,0
59,41,CO,Medellin,estandar,26400,tarjeta_credito,5,5,11,11.5,9,0.73,5,2,0,0,1,0
59,41,CO,Medellin,estandar,26400,tarjeta_credito,6,6,9,9.5,5,0.41,24,1,0,0,0,0
60,24,CO,Cali,premium,41300,tarjeta_credito,1,4,5,6.5,3,0.38,8,1,0,0,0,0
60,24,CO,Cali,premium,41300,tarjeta_credito,2,5,5,4.6,3,0.78,13,1,1,1,2,0
60,24,CO,Cali,premium,41300,tarjeta_credito,3,6,10,8.9,7,0.82,8,1,0,0,1,0
60,24,CO,Cali,premium,41300,tarjeta_credito,4,7,8,2.5,4,0.41,13,1,1,0,0,0
60,24,CO,Cali,premium,41300,tarjeta_credito,5,8,7,4.3,3,0.75,15,1,0,0,1,0
60,24,CO,Cali,premium,41300,tarjeta_credito,6,9,10,8.1,5,0.61,27,1,1,0,0,1
61,57,AR,Buenos Aires,premium,41300,pse,1,1,11,12.1,6,0.68,10,1,0,0,0,1
61,57,AR,Buenos Aires,premium,41300,pse,2,2,19,8.3,11,0.68,2,2,0,0,0,1
61,57,AR,Buenos Aires,premium,41300,pse,3,3,19,17.2,9,0.51,3,3,1,1,0,0
61,57,AR,Buenos Aires,premium,41300,pse,4,4,13,9.1,11,0.51,9,3,1,1,0,1
61,57,AR,Buenos Aires,premium,41300,pse,5,5,18,9.6,11,0.79,14,2,1,0,0,1
61,57,AR,Buenos Aires,premium,41300,pse,6,6,16,6.4,14,0.55,11,1,1,1,0,1
62,21,MX,Monterrey,estandar,30000,tarjeta_credito,1,12,10,11.0,5,0.62,22,3,0,0,0,0
62,21,MX,Monterrey,estandar,30000,tarjeta_credito,2,13,7,6.5,3,0.6,17,3,0,0,1,0
62,21,MX,Monterrey,estandar,30000,tarjeta_credito,3,14,5,5.5,3,0.41,25,1,1,0,0,0
62,21,MX,Monterrey,estandar,30000,tarjeta_credito,4,15,9,5.7,7,0.38,24,2,0,0,0,0
62,21,MX,Monterrey,estandar,30000,tarjeta_credito,5,16,5,4.0,4,0.53,15,1,0,0,0,0
62,21,MX,Monterrey,estandar,30000,tarjeta_credito,6,17,9,8.4,7,0.42,18,1,1,1,4,1
63,29,MX,Monterrey,estandar,27300,paypal,1,1,2,2.3,1,0.44,27,1,2,1,0,1
63,29,MX,Monterrey,estandar,27300,paypal,2,2,0,0.0,0,0.17,30,2,1,0,0,1
63,29,MX,Monterrey,estandar,27300,paypal,3,3,0,0.0,0,0.0,30,1,1,0,0,1
63,29,MX,Monterrey,estandar,27300,paypal,4,4,1,1.3,1,0.44,30,1,0,0,0,1
63,29,MX,Monterrey,estandar,27300,paypal,5,5,0,0.0,0,0.7,30,2,1,1,0,1
63,29,MX,Monterrey,estandar,27300,paypal,6,6,1,2.2,0,0.24,23,1,2,2,1,0
64,45,AR,Buenos Aires,basico,16300,pse,1,5,0,0.0,0,0.34,26,1,1,0,0,0
64,45,AR,Buenos Aires,basico,16300,pse,2,6,0,0.0,0,0.31,30,2,0,0,2,1
64,45,AR,Buenos Aires,basico,16300,pse,3,7,0,0.3,0,0.3,30,1,1,0,0,1
64,45,AR,Buenos Aires,basico,16300,pse,4,8,0,0.0,0,0.43,30,1,1,0,0,1
64,45,AR,Buenos Aires,basico,16300,pse,5,9,0,0.6,0,0.36,29,1,0,0,0,1
64,45,AR,Buenos Aires,basico,16300,pse,6,10,0,0.0,0,0.29,28,2,1,1,0,1
65,29,MX,Monterrey,estandar,28000,tarjeta_debito,1,1,5,6.6,4,0.5,13,2,1,1,1,0
65,29,MX,Monterrey,estandar,28000,tarjeta_debito,2,2,10,8.7,5,0.75,11,1,0,0,1,0
65,29,MX,Monterrey,estandar,28000,tarjeta_debito,3,3,12,14.6,9,0.56,11,2,0,0,0,0
65,29,MX,Monterrey,estandar,28000,tarjeta_debito,4,4,7,10.0,6,0.82,12,2,0,0,0,0
65,29,MX,Monterrey,estandar,28000,tarjeta_debito,5,5,6,2.6,3,0.37,23,2,0,0,0,0
65,29,MX,Monterrey,estandar,28000,tarjeta_debito,6,6,5,3.3,3,0.44,7,1,0,0,2,1
66,40,MX,Ciudad de Mexico,basico,15600,pse,1,8,12,8.6,7,0.58,2,2,1,0,0,0
66,40,MX,Ciudad de Mexico,basico,15600,pse,2,9,16,8.2,10,0.65,8,1,0,0,0,0
66,40,MX,Ciudad de Mexico,basico,15600,pse,3,10,17,19.6,11,0.55,6,3,0,0,0,0
66,40,MX,Ciudad de Mexico,basico,15600,pse,4,11,4,3.9,3,0.56,0,2,0,0,0,0
66,40,MX,Ciudad de Mexico,basico,15600,pse,5,12,3,1.3,2,0.66,1,1,1,1,0,0
66,40,MX,Ciudad de Mexico,basico,15600,pse,6,13,13,4.3,8,0.77,3,1,0,0,0,0
67,43,MX,Monterrey,estandar,29800,tarjeta_credito,1,2,13,8.8,9,0.45,23,2,0,0,0,1
67,43,MX,Monterrey,estandar,29800,tarjeta_credito,2,3,3,1.4,3,0.59,14,1,0,0,0,1
67,43,MX,Monterrey,estandar,29800,tarjeta_credito,3,4,6,1.0,3,0.68,21,1,0,0,0,1
67,43,MX,Monterrey,estandar,29800,tarjeta_credito,4,5,4,0.9,3,0.38,15,1,0,0,0,1
67,43,MX,Monterrey,estandar,29800,tarjeta_credito,5,6,11,11.3,5,0.58,17,1,1,0,0,1
67,43,MX,Monterrey,estandar,29800,tarjeta_credito,6,7,4,5.8,3,0.5,21,1,1,1,0,1
68,37,CO,Medellin,basico,16100,tarjeta_debito,1,2,9,11.5,8,0.41,5,3,0,0,0,0
68,37,CO,Medellin,basico,16100,tarjeta_debito,2,3,8,8.9,6,0.88,9,3,0,0,0,0
68,37,CO,Medellin,basico,16100,tarjeta_debito,3,4,8,6.5,5,0.83,8,3,0,0,0,0
68,37,CO,Medellin,basico,16100,tarjeta_debito,4,5,16,17.9,8,0.58,5,2,0,0,1,0
68,37,CO,Medellin,basico,16100,tarjeta_debito,5,6,9,2.7,6,0.41,7,3,0,0,0,0
68,37,CO,Medellin,basico,16100,tarjeta_debito,6,7,7,6.2,5,0.43,4,3,0,0,0,0
69,24,CO,Bucaramanga,premium,42000,paypal,1,1,11,13.9,9,0.4,11,1,0,0,0,1
69,24,CO,Bucaramanga,premium,42000,paypal,2,2,14,15.1,10,0.34,10,2,0,0,0,1
69,24,CO,Bucaramanga,premium,42000,paypal,3,3,8,2.9,6,0.6,2,1,0,0,0,0
69,24,CO,Bucaramanga,premium,42000,paypal,4,4,8,7.7,6,0.47,9,2,0,0,0,1
69,24,CO,Bucaramanga,premium,42000,paypal,5,5,15,9.0,11,0.47,15,1,0,0,0,1
69,24,CO,Bucaramanga,premium,42000,paypal,6,6,11,8.0,9,0.5,9,1,0,0,0,1
70,27,CO,Bucaramanga,estandar,26400,tarjeta_debito,1,44,18,6.1,13,0.67,1,2,2,2,0,0
70,27,CO,Bucaramanga,estandar,26400,tarjeta_debito,2,45,8,8.4,7,0.69,7,2,0,0,0,1
70,27,CO,Bucaramanga,estandar,26400,tarjeta_debito,3,46,9,7.3,4,0.53,8,2,1,1,1,0
70,27,CO,Bucaramanga,estandar,26400,tarjeta_debito,4,47,14,12.0,7,0.55,0,1,0,0,0,0
70,27,CO,Bucaramanga,estandar,26400,tarjeta_debito,5,48,11,10.4,7,0.65,2,2,0,0,0,1
70,27,CO,Bucaramanga,estandar,26400,tarjeta_debito,6,49,15,15.1,10,0.52,2,1,3,2,0,0
71,31,CO,Bogota,estandar,26000,tarjeta_credito,1,3,1,1.9,1,0.27,23,1,0,0,0,0
71,31,CO,Bogota,estandar,26000,tarjeta_credito,2,4,0,0.0,0,0.03,30,1,0,0,1,0
71,31,CO,Bogota,estandar,26000,tarjeta_credito,3,5,2,0.9,1,0.11,19,2,1,1,0,1
71,31,CO,Bogota,estandar,26000,tarjeta_credito,4,6,1,1.1,0,0.56,30,2,1,0,1,1
71,31,CO,Bogota,estandar,26000,tarjeta_credito,5,7,4,1.9,4,0.36,21,2,2,0,0,0
71,31,CO,Bogota,estandar,26000,tarjeta_credito,6,8,2,1.9,2,0.43,26,1,0,0,1,1
72,41,CO,Bogota,estandar,27700,tarjeta_debito,1,12,1,0.0,1,0.15,22,1,0,0,0,1
72,41,CO,Bogota,estandar,27700,tarjeta_debito,2,13,2,2.3,1,0.69,30,2,0,0,0,1
72,41,CO,Bogota,estandar,27700,tarjeta_debito,3,14,2,2.0,1,0.45,30,1,0,0,0,1
72,41,CO,Bogota,estandar,27700,tarjeta_debito,4,15,0,0.2,0,0.59,24,2,0,0,0,1
72,41,CO,Bogota,estandar,27700,tarjeta_debito,5,16,1,3.3,1,0.58,27,1,1,1,0,1
72,41,CO,Bogota,estandar,27700,tarjeta_debito,6,17,1,1.5,0,0.45,30,1,0,0,0,1
73,43,CL,Valparaiso,basico,14000,tarjeta_credito,1,14,17,9.1,15,0.67,0,3,0,0,2,0
73,43,CL,Valparaiso,basico,14000,tarjeta_credito,2,15,14,11.7,8,0.69,0,1,0,0,0,1
73,43,CL,Valparaiso,basico,14000,tarjeta_credito,3,16,18,13.3,14,0.86,0,2,1,0,0,1
73,43,CL,Valparaiso,basico,14000,tarjeta_credito,4,17,22,15.0,10,0.7,0,3,0,0,0,0
73,43,CL,Valparaiso,basico,14000,tarjeta_credito,5,18,18,19.9,15,0.67,0,2,0,0,0,0
73,43,CL,Valparaiso,basico,14000,tarjeta_credito,6,19,19,19.4,16,0.68,0,2,1,1,0,1
74,37,CO,Bucaramanga,estandar,28800,tarjeta_credito,1,9,1,1.8,1,0.19,26,1,1,1,0,1
74,37,CO,Bucaramanga,estandar,28800,tarjeta_credito,2,10,0,0.0,0,0.36,30,1,0,0,0,1
74,37,CO,Bucaramanga,estandar,28800,tarjeta_credito,3,11,0,1.5,0,0.22,30,1,0,0,0,1
74,37,CO,Bucaramanga,estandar,28800,tarjeta_credito,4,12,0,0.0,0,0.4,30,1,0,0,0,1
74,37,CO,Bucaramanga,estandar,28800,tarjeta_credito,5,13,1,0.7,1,0.51,30,1,0,0,0,1
74,37,CO,Bucaramanga,estandar,28800,tarjeta_credito,6,14,0,0.0,0,0.57,30,1,0,0,0,1
75,42,CO,Barranquilla,premium,43800,tarjeta_credito,1,6,12,15.2,11,0.74,17,2,0,0,0,0
75,42,CO,Barranquilla,premium,43800,tarjeta_credito,2,7,9,10.1,4,0.44,6,1,0,0,0,0
75,42,CO,Barranquilla,premium,43800,tarjeta_credito,3,8,10,6.7,5,0.39,14,1,0,0,0,0
75,42,CO,Barranquilla,premium,43800,tarjeta_credito,4,9,11,10.4,10,0.57,8,2,0,0,0,1
75,42,CO,Barranquilla,premium,43800,tarjeta_credito,5,10,8,5.8,5,0.6,18,2,0,0,0,0
75,42,CO,Barranquilla,premium,43800,tarjeta_credito,6,11,9,8.3,4,0.55,13,2,1,1,1,0
76,19,CO,Bogota,estandar,30600,tarjeta_credito,1,12,7,6.0,5,0.7,0,1,0,0,0,0
76,19,CO,Bogota,estandar,30600,tarjeta_credito,2,13,20,17.7,11,0.85,3,2,0,0,0,0
76,19,CO,Bogota,estandar,30600,tarjeta_credito,3,14,14,15.2,11,0.69,0,3,1,0,0,0
76,19,CO,Bogota,estandar,30600,tarjeta_credito,4,15,15,12.7,7,0.54,0,2,0,0,0,0
76,19,CO,Bogota,estandar,30600,tarjeta_credito,5,16,23,23.7,13,0.7,0,2,1,1,0,0
76,19,CO,Bogota,estandar,30600,tarjeta_credito,6,17,17,13.5,10,0.47,4,3,1,1,0,0
77,38,CO,Barranquilla,estandar,29800,tarjeta_debito,1,10,14,6.4,7,0.2,6,3,0,0,1,0
77,38,CO,Barranquilla,estandar,29800,tarjeta_debito,2,11,11,6.2,7,0.52,13,3,0,0,0,0
77,38,CO,Barranquilla,estandar,29800,tarjeta_debito,3,12,16,12.3,9,0.6,6,1,0,0,0,0
77,38,CO,Barranquilla,estandar,29800,tarjeta_debito,4,13,8,4.6,5,0.51,9,1,0,0,0,0
77,38,CO,Barranquilla,estandar,29800,tarjeta_debito,5,14,15,9.3,7,0.5,1,2,0,0,0,0
77,38,CO,Barranquilla,estandar,29800,tarjeta_debito,6,15,11,12.0,6,0.67,8,1,0,0,0,0
78,34,AR,Buenos Aires,premium,47000,tarjeta_debito,1,2,20,14.6,12,0.62,7,1,0,0,0,0
78,34,AR,Buenos Aires,premium,47000,tarjeta_debito,2,3,10,9.2,7,0.64,3,3,2,1,0,1
78,34,AR,Buenos Aires,premium,47000,tarjeta_debito,3,4,19,20.3,12,0.62,0,2,0,0,1,0
78,34,AR,Buenos Aires,premium,47000,tarjeta_debito,4,5,9,6.2,8,0.78,8,3,1,1,1,1
78,34,AR,Buenos Aires,premium,47000,tarjeta_debito,5,6,18,13.9,12,0.64,1,2,0,0,1,1
78,34,AR,Buenos Aires,premium,47000,tarjeta_debito,6,7,20,17.6,17,0.57,3,1,1,1,1,1
79,40,MX,Monterrey,basico,15600,pse,1,1,23,12.7,13,0.65,0,1,0,0,0,0
79,40,MX,Monterrey,basico,15600,pse,2,2,15,15.2,12,0.64,3,1,0,0,0,0
79,40,MX,Monterrey,basico,15600,pse,3,3,23,13.4,10,0.87,0,3,0,0,0,0
79,40,MX,Monterrey,basico,15600,pse,4,4,14,9.4,12,0.7,0,1,0,0,0,0
79,40,MX,Monterrey,basico,15600,pse,5,5,18,20.9,9,0.68,6,2,0,0,0,0
79,40,MX,Monterrey,basico,15600,pse,6,6,26,28.3,13,0.73,0,1,0,0,0,0
80,43,AR,Cordoba,premium,40900,tarjeta_debito,1,8,17,21.0,13,0.58,8,2,1,0,0,0
80,43,AR,Cordoba,premium,40900,tarjeta_debito,2,9,15,6.9,13,0.88,3,2,2,1,0,0
80,43,AR,Cordoba,premium,40900,tarjeta_debito,3,10,9,5.2,4,0.49,17,1,1,0,0,0
80,43,AR,Cordoba,premium,40900,tarjeta_debito,4,11,6,6.0,4,0.66,9,1,1,0,0,0
80,43,AR,Cordoba,premium,40900,tarjeta_debito,5,12,13,11.9,6,0.51,9,2,0,0,0,0
80,43,AR,Cordoba,premium,40900,tarjeta_debito,6,13,19,5.8,16,0.47,0,1,1,1,0,0
81,24,AR,Cordoba,basico,13800,pse,1,6,10,10.2,6,0.73,15,3,1,0,0,1
81,24,AR,Cordoba,basico,13800,pse,2,7,9,9.0,7,0.46,15,1,0,0,1,1
81,24,AR,Cordoba,basico,13800,pse,3,8,8,10.4,7,0.61,17,1,0,0,1,1
81,24,AR,Cordoba,basico,13800,pse,4,9,9,4.7,7,0.41,13,1,0,0,0,1
81,24,AR,Cordoba,basico,13800,pse,5,10,12,9.1,7,0.63,10,3,0,0,0,1
81,24,AR,Cordoba,basico,13800,pse,6,11,14,10.1,10,0.35,12,2,1,0,1,1
82,34,CO,Cali,premium,44400,tarjeta_credito,1,14,1,0.0,1,0.29,30,1,0,0,0,1
82,34,CO,Cali,premium,44400,tarjeta_credito,2,15,1,1.8,0,0.39,20,1,0,0,0,0
82,34,CO,Cali,premium,44400,tarjeta_credito,3,16,0,1.1,0,0.73,26,1,0,0,0,0
82,34,CO,Cali,premium,44400,tarjeta_credito,4,17,1,1.7,1,0.35,22,2,0,0,0,1
82,34,CO,Cali,premium,44400,tarjeta_credito,5,18,2,0.6,1,0.0,20,1,0,0,0,0
82,34,CO,Cali,premium,44400,tarjeta_credito,6,19,1,0.2,1,0.2,24,2,0,0,0,1
83,48,CL,Santiago,premium,48700,tarjeta_credito,1,5,1,0.0,1,0.59,25,2,0,0,0,1
83,48,CL,Santiago,premium,48700,tarjeta_credito,2,6,0,1.6,0,0.4,19,1,0,0,2,0
83,48,CL,Santiago,premium,48700,tarjeta_credito,3,7,0,0.3,0,0.18,23,2,0,0,1,1
